NPV,Pop_Deficit,Low_Harvest,Worst_Harvest,Variance
-1057.647078915847,0.10306316795153107,101.0,-50.38022657790194,0.16406335710954273
-1359.1318205239959,0.13119617520107513,92.69,-5.912891361326823,154.52399635079558
-4183.763148977395,0.3142455585314835,0.0,-182.4711854757731,406.9854063794765
-3028.4193400255594,0.21425324676615853,0.0,-120.18009524176563,466.36248952551983
-5162.678902337849,0.43162864736759593,0.0,-154.46365026196068,1729.7981742073944
-5489.836822600593,0.5097243965011126,0.0,-224.23317157505343,3091.6201495018654
-3875.3871482959676,0.28781074836252846,0.0,-158.40956569002554,225.42913057261282
-5374.941065281202,0.46904007155797217,0.0,-128.6915587818894,3753.8734786818445
-92.0094211205136,0.05314559022080159,98.34,-1.9866044868145117e-26,112.30507791394979
-1979.0940433864387,0.15541836037483583,0.0,-93.07210361583769,4.270311378360473
-4962.039826174887,0.4546529974759563,0.0,-226.5324517963713,75.23419591027073
-2894.037596572701,0.21421712106563431,0.0,-130.13183478287834,48.22104135787624
-4197.471595697641,0.2973806891858009,3.04,-16.369777402403876,6714.409293477619
-5265.12211531789,0.44111021822309954,0.0,-128.35807984943784,4753.4195259978615
-2884.3119982357603,0.1996842777949343,3.0,-40.75062012907634,1975.2299150762422
-2416.6272175809268,0.15512979850556746,67.18,-67.48553382549842,2167.8117563694204
-3127.050704595228,0.23816429762381217,0.0,-149.58884317129665,1.8827862190793616
-97.17786475949964,0.05584146993931171,101.0,-4.437132283569668,0.0026579403203734553
-4825.360479618285,0.3851135717926029,0.0,-206.4965155826941,763.775778271463
-3995.2597641259476,0.29373298943609766,0.0,-118.82568513844602,724.8921387534388
-2479.995062417636,0.18109988464986407,0.0,-98.25421736695571,205.49193471078488
-3358.913642126285,0.24485940932082603,0.0,-134.0707149144522,196.6245506823809
-4938.27782614687,0.50510624923402,0.0,-220.44284386303406,60.36186355690616
-1833.4512175014906,0.14701578044954966,4.14,-85.5688308555969,6.6933219819965135
-3013.583057873621,0.21247396355373394,1.06,-83.72469780725908,839.0548783065719
-829.4343352332943,0.06647909149808842,99.0,-0.20180946420616785,2406.8947829794283
-5377.960388342463,0.5280514181436188,0.0,-227.30255405393663,813.9358682503055
-5319.385948247496,0.5375964899476409,0.0,-228.05909494839187,487.5109395515425
-729.6022339532417,0.08704224423249379,101.0,-34.04226986071866,0.0993267565819899
-4058.4352230262402,0.32276194274911096,0.0,-178.89959072964487,42.802281531931776
-3796.974326496328,0.30296596609691384,0.0,-179.57964286754287,4.593983909341394
-2247.5414260747666,0.13027889028176956,16.1,-0.004498237869944346,13133.264129649058
-5389.597746908327,0.5234868513911469,0.0,-227.58296497449294,949.972619865578
-4097.333041689591,0.2986316543905784,0.0,-114.28815025750906,1147.301277484616
-2822.132419286734,0.20971364158513864,0.0,-130.92401363682566,24.1514676565922
-5169.625250943254,0.43393184351610875,0.0,-203.40757815016568,1571.712694944487
-4698.705576395895,0.3721730197146282,0.0,-204.86563671012465,598.4542658418875
-5153.746155022325,0.4519754456511978,0.0,-216.5534985025839,682.6157798873196
-4389.682751040805,0.3616486470393811,0.0,-205.7034108228573,17.472764538654676
-19.256275684720364,0.0507883540078469,99.2,-3.590708631330503e-69,403.10383191389997
-5164.053369234611,0.4928508081066108,0.0,-228.43394507983405,238.2593242373637
-5151.983123233079,0.4643094734387521,0.0,-226.4252913389538,338.77252435819247
-661.7525867896546,0.08159714286352003,101.0,-31.662820519527344,0.019356498089244195
-1369.2200369091242,0.1195807821880136,101.0,-62.100832448286745,14.950040471071107
-940.8519236575156,0.09787489291205254,101.0,-40.88902929751049,0.7128160363955849
-824.3794017041391,0.09176594762553376,101.0,-39.14779158665674,0.022541699800423753
-3895.652299476231,0.2921517950338517,0.0,-174.95794157948785,175.44286055743197
-2163.950271577545,0.158803162237118,3.53,-40.72531371445819,694.1195768491639
-2985.6203370508074,0.22528012090315305,0.0,-140.04954871008297,11.266364253009415
-5516.573019441404,0.5474570573167655,0.0,-224.55715831274233,2304.5407133121566
-2723.5060755704203,0.20046858498685036,0.0,-124.69781823551483,43.93960603374317
-5082.198934012759,0.4075332131111929,0.0,-160.3031753640691,3094.243531058315
-52.340595855356554,0.050979714126666915,101.0,-1.4714307203915178,0.03820480466091203
-105.5620442068081,0.056890418683729585,101.0,-4.135791287418819,0.03142589491966273
-4287.397781615656,0.31274328903523857,0.0,-134.15922194515403,1769.767374463679
-14.59917857469543,0.050875265379195254,101.0,-0.5555295128968901,0.0007352003367333741
-475.36312240089734,0.06102889025639839,92.47,-4.166849749325876e-33,3405.792304110751
-5406.877365294439,0.47222062739538784,0.0,-206.5169299270371,3410.1578177094966
-5117.267424541485,0.41368899368192785,0.0,-151.78257476311296,3286.899672782895
-5572.277546846325,0.560204715201619,0.0,-184.4358716286198,5950.989635677015
-1877.6807041904872,0.15251130490826317,3.01,-85.1090445210982,1.9150977227623525
-4138.2914639683,0.21502032963665735,73.45,-35.60391289747429,17152.199364543845
-3195.1051311361784,0.2302888139578483,0.0,-138.88364702230302,177.3599803019729
-5117.3783049496315,0.46233863867757347,0.0,-227.0029642252758,259.0278214405878
-4149.968671561112,0.3377288804340419,0.0,-198.60584398013364,6.526192996934798
-4385.861969217662,0.3563312093133097,0.0,-203.56902065057136,37.292171783779516
-2832.95505164642,0.20794107464457917,0.0,-130.2305627609236,39.79826492441744
-5394.690175301074,0.4745395170916047,0.0,-185.98412798983006,3169.7235447724024
-1248.7513450518081,0.13208913979561532,86.17,-24.84792048574533,161.63633098407826
-3668.1383433033548,0.28388254082875763,0.0,-174.04013591914702,4.883296813430436
-4509.110386052419,0.3835208158654269,0.0,-213.7662404614581,10.013343654267088
-1420.8741788915906,0.135040802881181,86.89,-37.22709998599043,56.431106749582796
-1920.453530842377,0.15363548988498205,0.0,-90.71228601693635,2.0532319013237115
-3295.682131697517,0.24602280518803063,0.0,-152.09517077835255,40.28049861656436
-5156.035488115329,0.5048493745956733,0.0,-228.71472233690577,200.81217290504796
-4858.3119251736925,0.35141735281632924,0.0,-152.90510938222192,6683.413036917087
-4888.318440453758,0.39788722624625994,0.0,-208.31402085314437,683.473905962785
-4287.284718817784,0.35713824994353877,0.0,-204.1755443400317,9.450604956926249
-4957.268858702449,0.4021078169191745,0.0,-207.1556591481714,956.5717424454098
-5455.248923383974,0.5014650806128197,0.0,-216.8662114150545,2304.61712330218
-2383.4964500137917,0.18039996115404106,0.0,-111.06902558455309,12.746734105447512
-4699.663069820607,0.37584439679826004,0.0,-208.67416205838276,395.402245843354
-4724.751907436005,0.3874970542670292,0.0,-210.9262881655416,246.21723751285157
-4709.058473037214,0.39206620897724664,0.0,-213.98978756234067,119.32973981791714
-2383.287870904104,0.17301450877870606,1.9,-75.61686862583375,511.9121626103083
-4619.63880062059,0.3534043561284316,0.0,-161.43957294222065,1318.8557480328993
-2117.816727891409,0.0972059835659386,93.33,-5.389111594513452,10105.602186695307
-220.82705437717155,0.06094356795908822,101.0,-10.530713422879408,0.0006281119104236024
-2790.985784299222,0.1945380727224075,2.95,-44.62841841431477,1548.068991893866
-2558.4298145161756,0.17702333143119148,3.65,-57.50380298832135,1264.52721208611
-4562.662767693364,0.35108039156789417,0.0,-199.61261956178546,526.6977763659875
-3688.8911579346486,0.25143170124833975,4.0,-8.796282556216696,5982.087538692623
-5229.0531597554855,0.4431715300809531,0.0,-203.40125502225615,1760.0049163625526
-5078.632968628062,0.42235741512159386,0.0,-208.26029750259065,1466.6502788903529
-5158.291115873659,0.4338367343635781,0.0,-211.31479670543592,1534.2768712297004
-3794.5653690585714,0.26466793747177486,0.64,-68.32010442224481,3012.9450830545866
-1825.0888966577822,0.14039859380440123,85.28,-48.81698729806934,228.77605841734874
-964.2383569071889,0.09446066557544322,99.0,-30.79755658659383,63.80788853692349
-4685.470635237001,0.41635153231523053,0.0,-222.29588706088907,12.714895670831368
-4983.13491755774,0.4610169237234783,0.0,-227.12696732011497,79.72379699709953
-4131.7079825050305,0.31271483409643486,0.0,-174.93931902747698,261.7048465827833
-5451.0028480858855,0.5066150107312881,0.0,-227.36424636058294,1811.5604937891671
-5101.683621312126,0.41369740522712245,0.0,-208.27371507695793,2130.7149210371063
-5203.11319189572,0.4409330233077243,0.0,-219.14135404444318,1379.2146990563115
-4254.806842666456,0.3229238015633723,0.0,-188.50197034442215,335.09385591745297
-2227.506393700401,0.16118689679354453,3.02,-18.81920246879269,3736.5404792535887
-3653.405361613654,0.2571514172136404,1.0,-84.6138591523619,1672.081894706417
-5285.1808942350435,0.4636664399073726,0.0,-225.05129105003934,1169.4530799060612
-5345.837524157532,0.46247382325681907,0.0,-217.77889148794654,2107.464215563721
-237.49830883808565,0.060999697589341074,101.0,-9.838250491517028,0.093972546479559
-4273.251766571592,0.3297713853094453,0.0,-192.63721642750795,178.6813520005965
-489.7526250712952,0.059671212934294705,99.0,-6.0913415515400855,487.72041675957115
-3780.0804605781464,0.2723909837272988,0.0,-104.34904874398175,980.9852312945187
-4763.810879757247,0.34896449526168555,0.0,-181.22190157245842,3156.1411679473426
-4005.2504518102983,0.3085567189302274,0.0,-182.62176769551985,73.55700371522794
-386.99651340401726,0.059599906730134114,99.0,-5.373426425055957,274.4725619298257
-832.0405927468527,0.09002460200885747,101.0,-33.81153820642116,29.246346195177544
-1807.3529241896142,0.11490605140338207,71.68,-36.36714434641973,2079.9688847706634
-2176.9039185477172,0.1457346311120937,7.17,-0.10785380143907806,20933.55977613346
-2855.8336566623634,0.20638039887175785,0.0,-115.56106011547232,280.0503565525613
-1916.5023801428472,0.10686626101849445,79.58,-1.2926867516210875e-102,14369.95160810343
-663.8821771853451,0.0938553457950371,100.23,-10.845916692071278,110.07838498825788
-5435.161585172752,0.5006415288521048,0.0,-225.15060175970518,2064.2842756835867
-5163.839848875833,0.45401730492214976,0.0,-223.09061674805898,650.6193228148136
-4888.936250863145,0.4493320608532396,0.0,-225.2007276193191,81.33926149841265
-4888.489788462247,0.3930511575250031,0.0,-210.01221627467098,861.3031711653052
-5236.874175575419,0.44235944561254964,0.0,-163.82121459219303,2261.5150126778794
-1968.5009547776403,0.1351650759871617,52.47,-2.218760680999173,2676.377398866189
-2482.022193125164,0.17122834062239897,3.5,-16.087511400438366,2140.784005604157
-2803.5766914947108,0.21443636730057514,0.0,-134.09456709376207,0.9822150655085035
-1315.4729206082966,0.12511516854383914,98.58,-37.34717981933648,39.97041226384011
-3733.683827187164,0.2840544912427344,0.0,-173.8481609024709,20.999941459779308
-2001.5208221882508,0.11700684217098664,35.52,-3.6144537283750886e-50,12081.91543161686
-5314.4191267819315,0.4574052547637925,0.0,-206.92829893013666,2320.7152381157184
-2393.3217788915917,0.18119726623765356,0.0,-109.75558385721405,33.22463318987193
-4046.5404572131047,0.30049206932749184,0.0,-168.84201880171364,371.5826150335953
-2306.9605821325567,0.16872779234269297,1.99,-73.83785076010139,383.54603806717984
-2469.466884087282,0.14657966534285655,7.89,-0.005685828805161988,15667.937239746425
-1240.2711160540375,0.10178556149873991,22.53,-2.5955393743943298e-05,3768.44788383556
-5335.054465505765,0.4810505891208472,0.0,-221.52070398829804,1312.0898610464462
-845.7054436506139,0.09286055566856237,101.0,-39.47339541828302,0.1296642050521724
-701.8414310884915,0.08414513194624806,101.0,-33.32612840356226,0.014687572732892968
-1644.09544418711,0.13683966725479432,101.0,-78.55031050545125,0.27070094443837317
-1207.646044842939,0.11972935925557149,100.19,-31.247205662474336,40.00822685404016
-5517.190137072305,0.56782257106127,0.0,-222.4928558423636,2243.8428785892183
-226.4645388547204,0.05990084796481563,101.0,-9.79743958319875,0.04675396463259898
-1951.9589727802784,0.1080565717204144,71.53,-3.5864984035160855e-105,14820.285945228745
-1053.897906269763,0.10343930372794242,101.0,-50.34163634937125,0.0688495005801283
-4412.786060001918,0.3575391837845185,0.0,-204.25487753738275,38.122297054774165
-4976.238455032261,0.4352860939023246,0.0,-204.42581873501797,424.6383866957655
-5015.2709509822835,0.4091551126926759,0.0,-212.68918160556962,1133.3756563995123
-1218.2764743700145,0.11424623718030971,101.0,-55.03636473497791,0.8574241416037887
-4804.865734063282,0.3746003911195205,0.0,-192.67457129058403,1243.886615998719
-1254.215351927898,0.12525813943505143,90.6,-27.514430667957743,84.82331627247311
-3573.1437557184145,0.23771961628086177,0.0,-141.86862812186473,1775.604565939753
-5493.39140143589,0.5168503638986202,0.0,-227.59724887459066,2034.2275922222211
-1727.3655278820436,0.14030017053701788,101.0,-81.37819381632444,2.5049389913966866
-2312.802853729392,0.16527650699298646,3.0,-42.82341349112033,1010.1196788409853
-4773.928368109467,0.3835840105210164,0.0,-210.10585122272482,475.60648536560956
-5126.137943900221,0.43912700823869644,0.0,-219.91569226695836,741.9707420461066
-5541.961869216678,0.5456704308151896,0.0,-225.23823469313072,3773.4867356820673
-3652.6323740495577,0.2720034784321573,0.0,-166.3799835729965,98.46484238861032
-5304.856699641213,0.4493901045192813,0.0,-180.0409972841861,3398.797574096673
-4378.473433292221,0.3540339182087129,0.0,-202.3808030552724,43.03175303818424
-5525.295594163513,0.5233955982544706,0.0,-220.39615426698015,2812.667036403653
-4562.124418262077,0.368130313724719,0.0,-208.03780242640516,283.08601702030455
-2016.670453964053,0.15952843239645167,0.0,-95.00163375003383,3.5473144735764923
-5463.205325230049,0.4902149548629553,0.0,-130.56997033427456,5688.466018721048
-2095.1276489818156,0.16403614507017364,0.0,-98.95888569155296,2.2772229132896826
-2650.1344474843395,0.17743947699453677,4.0,-1.9219801785901673,3871.9509950619076
-2733.2199845467126,0.20957069425068303,0.0,-130.57427859128657,1.720655702215338
-3957.360731241609,0.2808884074071586,1.72,-68.90866387397132,3004.914013817975
-4040.196134946565,0.27974109690977084,1.93,-22.04602158568794,5707.285100374302
-4056.644623869746,0.2830936752380951,3.0,-18.74431295253831,5811.202488099659
-2363.326946692088,0.18210715427469876,0.0,-112.62561785202354,0.8287208542502649
-1748.7960551891376,0.141969693334281,97.1,-82.17205402710827,2.499195364007762
-5557.838044781678,0.5392731525244119,0.0,-185.96639433818066,5325.041496391259
-4872.978204478214,0.3963712568273322,0.0,-213.2662904880665,565.7228394000024
-4184.8202216677155,0.31632032280343475,0.0,-186.06036939882674,236.10744639657383
-1957.77016807516,0.13387728060845966,98.04,-25.94086985136607,16013.022170871602
-4361.612794612106,0.3390490876897835,0.0,-195.67373378059358,210.2765911145546
-664.888831254939,0.08244648330268593,101.0,-31.84032735698918,0.009630272402093168
-4672.609343741454,0.3654522053924573,0.0,-201.65290909206726,695.2484133572527
-2003.518296982621,0.16044912471803868,2.0,-96.00344031991122,0.3210564801481186
-5426.464046881019,0.4883448354629221,0.0,-217.32472763115518,2402.180314279804
-4203.375457577515,0.298965499645239,3.0,-44.79682000278753,4987.482263191407
-5255.340820175746,0.4786160148333156,0.0,-226.40315382466287,655.1268760830369
-4184.8603847042805,0.31746943166658936,0.0,-185.72004154252085,303.303700866582
-1014.7265018504727,0.10170851055717897,101.0,-47.2592464209808,0.23639944662912815
-4716.559468826061,0.35371955206881206,0.0,-172.893041716782,2449.3804661586996
-3850.8871855434613,0.29944422811781796,0.0,-179.02233421829064,26.487867675448847
-2164.947937538939,0.15811699880995184,5.54,-55.57722894050244,581.2084634546925
-5503.374363427241,0.5065838703357739,0.0,-169.0919095564681,4178.676828566925
-3970.280307176144,0.248202634312375,1.94,-73.3592432458453,15673.585649368539
-929.5501474110238,0.09789804398425284,101.0,-44.34587749095573,0.026860272170230973
-3704.849043707829,0.28200269396996486,0.0,-173.0869721519582,26.61264269659448
-5422.120273787631,0.5064681887499767,0.0,-212.5665864955871,1781.8346809073873
-4024.425653274687,0.2892285154591222,0.0,-112.07057388853706,1647.9654602503517
-4182.000166847979,0.3120685370745417,0.0,-178.50208475743074,507.6867986153761
-4564.9560615133505,0.3399321396213547,0.0,-103.12584652580685,3337.5412884780544
-4930.749472017984,0.398954444344898,0.0,-206.62570530743756,921.4397467528588
-2057.3715436792895,0.1444402158616894,61.83,-3.6221810629656956,2119.2712077128162
-5221.2587353573435,0.48520206645701996,0.0,-227.55099660435855,420.8931839660612
-5415.665234426404,0.5059648545395047,0.0,-226.75117580814265,1414.2237686359374
-4683.241432826779,0.3826044345665325,0.0,-210.17470381805876,178.24027435627104
-2825.1756943332666,0.20149367409832913,0.0,-88.31190308719701,448.21496429761646
-2474.6464472138678,0.18883936566071846,0.0,-117.74182783317036,1.3738660933818831
-4887.71517619982,0.3839695977469607,0.0,-107.86343990973948,2824.1187266407346
-5183.172228365851,0.4681047876704664,0.0,-221.91970455178918,534.4201355764961
-3128.1516896508133,0.23881860776995156,0.0,-149.07161433736457,2.3050628474240025
-3452.9216778682644,0.26038784945419424,0.0,-162.6627954845521,9.102666458946636
-2805.291199811881,0.2102050037569619,0.0,-130.18507337742244,23.004900602920067
-4897.376202786947,0.3986021126888857,0.0,-213.815698085025,618.8577543597709
-5419.210493981523,0.4826059884924734,0.0,-200.89136338960205,2947.2416491551003
-5485.268751552999,0.4924486308371771,0.0,-163.92580170518818,7988.919703833737
-629.3010989134482,0.08064401374317787,101.0,-29.134549760397004,0.09645899128573283
-4478.223320633746,0.35288971476443975,0.0,-200.61867016639707,243.06923456656594
-4858.3412084390275,0.3825892315472877,0.0,-194.82832907706845,1202.2529893546814
-5437.628750844451,0.5090533769651183,0.0,-227.1438057207473,1451.4919471008125
-2669.280200982529,0.1993204876280313,0.0,-123.97958427020062,20.331688775309036
-5558.020035047975,0.5374979929803398,0.0,-175.58206922236536,5350.592466662239
-1146.684117114198,0.10822573438483574,101.0,-54.51195368492037,0.31085103820885335
-4486.055481350899,0.33289989514247736,0.0,-127.99853306490004,1998.7346207364214
-5398.9260607272,0.5043718835833826,0.0,-181.02530590224498,1721.9582014284329
-4326.751914321654,0.3379914140958236,0.0,-194.69212869300793,196.87592740509362
-4969.938259217733,0.42866691433434406,0.0,-201.769730753345,461.20866184053506
-1903.1305601695285,0.14437004332901412,71.68,-46.51648010159277,302.7829033579828
-2741.319655544021,0.21223711232490722,0.0,-125.81711733494471,2.5324238503620036
-5253.207901849095,0.44377623258172016,0.0,-211.2421545765987,1909.3483451643322
-5262.481207421573,0.4455729330785608,0.0,-187.9951667200356,2187.739273885057
-2568.7356386289293,0.18306966357296417,2.0,-65.46668806679907,636.3966520225006
-4633.942454823027,0.3638134975057773,0.0,-202.9213131271247,463.0078581582835
-5511.123623760179,0.5348785124600124,0.0,-227.0612357149882,2167.25748332683
-1701.1399345241398,0.12027271994101901,66.39,-0.07144371767257529,2637.5250375917544
-4385.416399017532,0.36397913574282886,0.0,-208.33689090243683,7.07839999425581
-4903.366704928124,0.3926950847673282,0.0,-196.82710210114624,1104.6812073293415
-1185.5938539643596,0.1227494697456944,89.7,-23.745829360825468,85.41866470681953
-466.53844609446867,0.10283549385461743,89.39,-2.319352473102214,1216.3162065015197
-0.529380634071661,0.04796578089120702,101.0,-0.003029720223557153,2.322322224174585e-05
-5294.812383759704,0.45635002921736245,0.0,-198.51160113054232,2463.3331283767343
-4462.599415400637,0.34650813932837005,0.0,-199.06232927022566,288.6616313660198
-4016.11256342801,0.2815874499454365,3.0,-35.53722931516995,4649.431557683083
-5523.951820267472,0.5185384212621506,0.0,-182.9960817337134,4469.378520577914
-5521.0787864241975,0.5136729455104931,0.0,-182.0871409020551,4414.8297387655875
-3551.509113598104,0.25277769764795976,0.0,-118.665277148518,851.5166715924348
-3430.140315253546,0.2055647527808828,2.06,-71.65044363430377,4763.672838444464
-4482.950788341248,0.3730681911399489,0.0,-210.1642532858259,17.688606273537214
-5335.41183896302,0.49076468943326795,0.0,-225.94475094734335,911.435396548872
-5451.164376249534,0.5066105813213794,0.0,-227.380136640893,1811.601206562221
-3941.7912042274784,0.31907596700598023,0.0,-184.64801293922721,8.280973214225414
-1804.5020866490886,0.1014572967703953,82.84,-3.5567001005360213e-16,12084.479487804681
-5130.725065284048,0.42137030425037536,0.0,-186.09993944717593,2054.9717272036733
-3555.252523134806,0.2661918759013408,0.0,-163.24598191845246,59.484630990795225
-160.03854097232562,0.05852381451085062,101.0,-7.516663596903024,0.0026922269471958814
-5038.884227622702,0.425654181056752,0.0,-217.55872850966537,643.7039917028151
-3955.518027309361,0.29765693726501796,0.0,-166.72736445949312,192.70326195207355
-1202.7900873757058,0.06788809159026976,99.0,-0.0,7770.273297857194
-4497.597971062481,0.3607004880109703,0.0,-203.5901380200355,114.19555059195459
-4004.6730940879957,0.2806849826858801,3.0,-34.8814881340222,4656.924900988976
-201.62469353596575,0.06135216647452115,100.62,-5.102436116262495,5.1915741674678415
-3674.396674345067,0.27365852177493394,0.0,-166.88024749956952,92.46357279231663
-5075.620517274829,0.4056499800403145,0.0,-205.18525854613367,2145.4624939893165
-5372.040818417175,0.47159313038207984,0.0,-203.93103417271877,2563.337681816617
-1874.8021120164872,0.14264550159188225,81.98,-47.99460265196737,296.26873683689536
-258.6877861128156,0.06204604485214509,101.0,-12.388309347105226,0.0013566981555333958
-2868.9483266237435,0.218434193802902,0.0,-136.58302456555163,1.8231425875827916
-21.80128991458139,0.05030250338747382,101.0,-0.6980053425442962,0.004148563564459878
-3961.674702959048,0.27061553181631665,0.0,-119.24614886630575,3161.1478498790407
-4857.8111928871085,0.4121794922737058,0.0,-217.78616826932742,194.55923080978664
-4940.829932506542,0.43987482338868994,0.0,-223.99112783166535,110.2407543492238
-1451.89639988323,0.07552094796182007,99.0,-0.0,11917.024887758667
-4696.087685275797,0.38796561150233744,0.0,-211.02145249255125,155.02192382283468
-5311.423376172916,0.4579862524592132,0.0,-215.27020247164447,1942.3178477797017
-4965.8468119178315,0.39225756555541735,0.0,-125.35028012077719,3042.5304618273267
-2361.4855908845643,0.17356529051236694,1.83,-75.85228349277341,352.04699344386967
-5346.569429959886,0.4989582546054266,0.0,-227.97529206764546,795.6973427746245
-923.5596564897315,0.09683989405486203,101.0,-44.21297655727686,0.030910310269278086
-1594.4174897558928,0.12880143324239454,98.0,-61.908144813431036,90.44816288247263
-2895.236536494805,0.21542152830589004,0.0,-133.67051159531283,33.440148623043136
-5054.3397146830375,0.5029470730202907,0.0,-230.16299352193718,77.70257877572585
-4569.6020850926525,0.37086802107206035,0.0,-207.08712445801507,119.42035757064956
-3239.2629071311508,0.16830078808170018,82.89,-8.672992623362997,21457.47025776318
-71.71620809481202,0.050664318433495954,101.0,-0.38851648104068937,13.510436547407451
-520.5727397267812,0.07752349111625621,101.0,-24.444038829808747,0.014171025237102746
-5394.848556625196,0.4719153380026617,0.0,-170.78191335315682,3330.930558345728
-4060.996598551744,0.3054667168608578,0.0,-176.7572667769474,356.70518293539897
-4305.024581276427,0.3172741418525692,0.0,-141.17963840217888,1412.9647763204482
-1068.6902075849255,0.08871999451299925,98.11,-27.64691138532547,795.0821642259739
-3837.2604996770724,0.2524090815142829,0.0,-100.57310311643286,4282.557572154334
-5409.18718876841,0.4718264394719266,0.0,-130.2708486332185,5887.32695441491
-3637.1966903847388,0.26976980075408685,0.0,-163.89976789820074,118.5949320125189
-4606.087013305729,0.38500566497639693,0.0,-213.89616675662742,32.97246309637094
-2145.0056859481415,0.13912650738994586,8.29,-7.229143360744302e-05,16610.899616734987
-4052.444394909136,0.30486618967171353,0.0,-176.60604758162054,293.60357851891956
-448.85015639585987,0.07240883374496276,101.0,-21.14717807151988,0.014646138235184972
-4546.639901213107,0.37458694434707324,0.0,-208.51294684570456,69.74764832443023
-1244.794117415306,0.11491303523350982,101.0,-55.137923642088865,1.2849050841921499
-1658.2837248561525,0.13689902556315134,101.0,-79.14931969742175,0.29176544492358525
-2438.32994690183,0.16034503230216152,6.67,-0.05970685037337946,5928.768821874537
-4866.018783560298,0.3914076771413411,0.0,-204.62065035494265,741.8638165566098
-4068.943967513852,0.295810616840958,0.0,-135.42679500638812,1144.011884785208
-4829.859038362553,0.38905540249309506,0.0,-192.8608860843802,666.03136325085
-4386.47824185528,0.3286389861652582,0.0,-123.68566118000135,1403.9431052957839
-4255.304796523327,0.3327849703310311,0.0,-192.94135277740733,121.33453119198118
-4951.768423950437,0.4437683380172238,0.0,-224.281568945632,108.33609400345726
-5531.140596867123,0.585683071600367,0.0,-221.81913471726898,2790.7225607916416
-886.0458185955079,0.09514903305220995,101.0,-42.264461650136674,0.08960386941332768
-3940.73792925341,0.29654058034593384,0.0,-177.57281452186675,164.11476627796267
-3219.8467903221026,0.20892400861138197,1.89,-72.2257205519839,5142.119807658616
-3423.473226038911,0.2605895425214814,0.0,-162.02719853981856,5.127770744610906
-5140.721007937694,0.43232010392325404,0.0,-213.50068044431188,1133.2339922415329
-11.307036207126236,0.0508702567286707,100.07,-3.695456937543287e-69,231.3497214115841
-2509.9282185758257,0.19255432961676533,0.0,-118.89171061424815,2.731172241745915
-4664.847845630471,0.37274148725167394,0.0,-205.9431625576494,414.2770745317281
-4487.29976117376,0.3345708594393711,0.0,-139.07273321787795,1625.115735820009
-4546.049175081943,0.32653894752524104,0.0,-128.39199409218085,3867.687152736954
-5193.304897631131,0.45398845837935303,0.0,-224.58723346907854,714.360511890628
-5047.215645032921,0.40014985019302834,0.05,-91.95647526122384,5564.864732535106
-3492.1179433978623,0.26680851625771457,0.0,-164.35507944381555,10.081550257425178
-5060.686738936545,0.36527905226389396,0.0,-117.73290573363649,13359.663194922772
-3795.462983294857,0.28163207961611986,0.0,-170.94989063360808,161.39871592636547
-3393.743036054537,0.16699885476505802,38.85,-2.632242462645903,14222.20848332908
-4874.778901861306,0.36953040292821127,0.0,-199.3083726696945,2512.148516741251
-734.1454164030018,0.08698207262190064,101.0,-33.57239783649959,0.19931982378430452
-5529.9337531330075,0.5156023660153665,0.0,-171.35764598328734,5036.76518369118
-1321.4535997782523,0.10998394340623019,94.8,-17.716049046937293,433.1880479560804
-5255.4112859261295,0.46852766073538976,0.0,-223.85615332221576,958.6861328438703
-5299.896414695509,0.43265830006952655,0.0,-200.5732598841645,4979.648492152371
-1775.8921520090607,0.14366864017642275,101.0,-84.09905759208422,1.5057383845941927
-4509.783818834763,0.33909794030695345,0.0,-126.84033198688665,1586.5858994515602
-2749.4295018871317,0.2064765098386843,0.0,-127.42556298425534,16.170688133925808
-5482.325726434256,0.4940764555426566,0.0,-197.62108820895918,3302.225564669755
-2620.099084976794,0.14979964496289863,25.61,-0.04470558865216019,21811.302008180497
-2123.413099484978,0.1670340719894863,0.0,-100.86822135386663,1.1279098518204411
-1049.3505992291036,0.10322379042912677,101.0,-50.29295960385211,0.05313232143666387
-2225.249439565781,0.16894977673735367,2.0,-75.31250636488606,151.56945623862396
-2085.5067567640117,0.16142798397211303,0.0,-95.18230906554064,38.30931906957983
-2427.083283062162,0.1849417226012657,0.0,-113.78130644303953,7.9744095070337835
-76.08300138009706,0.053463398922825596,101.0,-3.615074960033594,0.0001167468266706827
-965.7544480430063,0.09774332866579687,101.0,-43.65848752542622,4.557492546936022
-1289.9827274470713,0.11382378885114051,101.0,-56.37114747571845,25.37525465786679
-4922.383187878942,0.40259843579465826,0.0,-214.7443578687591,630.0820379297421
-5106.723820891075,0.43847538399499886,0.0,-221.91220290632518,619.179475001294
-848.4078565246408,0.09378746890614147,101.0,-40.584299566583674,0.025151086142351193
-1138.2681719927275,0.10676224687175957,101.0,-50.827138928776,10.052387420928879
-519.0348694791094,0.057087808129790786,99.0,-1.8381572848881718,1062.3430555414616
-5243.436981365524,0.4748839765611594,0.0,-211.64912303972935,767.5616312732574
-5406.422260173209,0.49082925272991984,0.0,-223.141127608485,2067.2642127100025
-3367.3557196757447,0.159207806449275,82.99,-7.679879577914025,17750.71741962033
-4993.041124639713,0.39636728131868837,0.0,-194.97355293180027,1877.8236342713246
-1953.5856234402872,0.15720728914335713,2.0,-93.2524898558533,0.2806958124374439
