c1,r1,w1,c2,r2,w2
0.20714853730285343,0.0829662736289231,0.8689239658904294,0.9937234060254264,0.49733370644203645,0.4128750073855502
0.32543437219635696,0.30881260476931427,0.2089289067031459,0.9620472647302668,0.03155298974177512,0.4973235931894264
0.9007248879624484,0.13016199615632398,0.6959992187657447,0.34925733054703767,0.4673063234926414,0.1734492579058482
0.5772662654447224,0.11141116420665453,1.0,0.08249883266655733,0.6655285328271919,0.024838858968487365
0.0,0.22008475770171565,0.45654799385686895,1.0,0.02897476047579521,0.16015805959885135
0.0,0.22622043038956363,0.045662980002147274,0.872475696715979,0.4692282874626444,0.007797904475110529
0.6784267591721531,0.6881606347516107,0.2294223811855427,0.006559795307584104,0.0006936711726335254,0.5993853355589153
0.25968037819967527,0.06873261326482238,0.9589523549040752,0.9659107634960049,0.9238854481955749,0.037967722330420894
0.3393116704355037,0.08843194532699872,0.9014751943319573,0.8774020198685906,0.02601765420793445,0.17757357700054113
1.0,0.4572362361183989,0.14078890340256534,0.13525250107335815,0.16687952857516086,0.8203077255643036
0.05216700748962011,0.0,1.0,0.3461568111787695,0.47215457807567796,0.015228681366362767
0.925916700526342,0.06881677765109796,0.9043532628276935,0.2238207378698727,0.8004293566817471,0.3127178730095708
0.008870276998558007,0.02131131075753666,0.883805196034823,0.9982833122947952,0.03764606411778704,0.949283243150664
0.8027294026661957,0.396435760042124,0.3378368988083327,0.014391076316267681,0.247085931929655,0.5082865769483921
0.2023207482274194,0.10840975283631753,0.6384625086772584,0.9997322661934678,0.7569449579641383,0.10905804239476224
0.827312291897274,0.32265088343976084,0.7951188405857681,0.8924314564389083,0.04044458690859121,0.9137734577005269
0.5254223899383308,0.9618379930431447,0.2891171715030758,0.0,0.004506671086730196,0.8642732601057493
0.0,0.04070447364155129,0.8126341174680116,0.904892766776482,0.43051832762704545,0.0009985944353373532
0.2513284586082755,0.05931812665323881,0.888787420890803,1.0,0.9340483151457087,0.4015500047013552
0.25905884988013744,0.08797397057291076,0.8969653892837938,1.0,0.3802881736273402,0.2668435413593909
0.04414962034658678,0.0,0.9033864399867999,0.8153548078174636,1.0,0.40882675648583705
0.0,0.3540163292625434,0.76854570779339,1.0,0.0,0.15018314077782186
0.0900716467074093,0.38199261579386723,0.9909236746876933,0.37641946231858986,0.039177312704864284,0.8753954511572202
0.9699545536522332,0.331999014475294,0.21552153112333966,0.12984303757995125,0.16173273688076809,0.722267967012231
0.8648044594506474,0.48447005270513077,0.5841296474984701,0.17195973367762107,0.037603683850701966,0.5768192586466383
0.9629177458090021,0.0,0.2752400390972354,1.0,0.19228961557840815,0.08575737778702189
0.4881390074179926,0.7917018445316673,0.15994901865391187,0.0,0.0,0.8070205403948846
0.224528959585388,0.1506014057559496,0.9227433389040454,0.8185300960876176,0.5808174206716604,0.3065777860978678
0.24801139271388303,0.12910970270423133,0.9202263080556791,0.9997322661934678,0.17338713340120993,0.19730826927895528
0.0,0.3231625037493112,0.7705311761916731,1.0,0.18610102047848037,0.9767573484734537
0.8869150170510576,0.3428522749527813,0.46133379151521403,0.27683708026921816,0.011927155395781153,0.8766024766409957
0.739437456227552,0.7629450767442247,0.08545429203298216,0.23667330517955731,0.0047246506876482686,0.6593485152013366
0.20455719653452115,2.520771113435731e-05,0.8183802177220821,0.12737740709818932,0.9953043113544942,0.0063467565439089095
0.8027294026661957,0.396435760042124,0.3378368988083327,0.012451880706217,0.247085931929655,0.4770699753658143
0.7435081687215002,0.7902511136994551,0.06456628548124824,0.22295338613976137,0.0,0.6519995656267742
0.7779828981109098,0.554863844747814,0.0790849392527112,0.18071732746377484,0.0380867998354582,0.713415561052538
0.9720431187058908,0.2951676824602181,0.09651342584679723,0.0,0.3677191187398823,0.5527949886221767
0.006130534729517523,0.20388407505162764,0.8678819818065073,1.0,0.39582193402209953,0.34128849336315537
0.8844037471436565,0.1332331271600498,0.8472216102797699,0.24188263166202642,0.7267190231403,0.3118894441596789
0.09389559201359254,0.22061295464030634,0.18400319105067897,0.3895723077448511,0.9206097125608241,0.03512533775526561
0.0,0.1940175256854988,0.7727824438210422,0.8755484773544916,0.4719677495758535,0.6739900274676534
0.0,0.016953658561352836,0.7304754700512737,0.9753658704586587,0.4866027903039227,0.6712598259248443
0.21463426290942145,0.08033744981584788,0.564553272903434,0.2711614566102309,1.0,0.18851789305964384
0.9576498147457427,0.27877852233363476,0.22727946909036972,0.18645962636909616,0.21055185641811405,0.697185199756143
0.02799997108830373,0.027588220093953703,0.84326890891329,0.869562585683348,0.6798866507485127,0.5106347543201954
0.8754124445590111,0.09035635964666049,0.8463751892717174,0.2464542589448093,0.7397758531292503,0.31163390815086056
0.8302771364231696,0.6521779554853414,0.5422849596848238,0.13192067365035923,0.14316445863923188,0.8857610521811087
0.0,0.10571282706490645,0.2940717893178791,0.8242715699458443,0.456749965917961,0.18135955257354394
0.10528587972049662,0.0008221739233254532,0.8268360069060358,0.33265948936716233,0.7538065804672676,0.09764750092172925
0.901177433582836,0.48700320281325415,0.22071842840760442,0.35579542935356956,0.0535777463697058,0.7405798085513513
0.3161445644274717,0.32493428859095197,0.11587472361877646,0.05260741718091795,0.3099853423650829,0.7761810695676608
0.25968037819967527,0.048396690535401424,0.8815475392528763,0.9743804095107219,0.4984398093850002,0.08005636320665188
0.14776582283375747,0.0,1.0,0.5053004651280182,0.8769317738301632,0.1599377169534278
0.8940513913738481,0.2698675615989373,0.5313863550528806,0.22929869991681695,0.011927155395781153,0.9513409909875358
0.9940509841879043,0.2491859031471091,0.17433642021996057,0.13537998133493984,0.34791216458664753,0.3871865775734298
0.10782258144888524,0.017260101289297117,0.8514780266416808,0.9660643558052513,0.9123075784004412,0.4029061050571663
0.07742001604129957,0.06820301846549034,0.6880542320020363,0.9659107634960049,0.5913643413056127,0.4886813246749061
1.0,0.07746653760944824,0.16349830493894346,0.9499537977386094,0.0,0.9387405557161134
1.0,0.8992591850691176,0.2614737956109703,0.7849648576245326,0.0,0.9389247338735623
0.8916575995208005,0.5052480178963445,0.11759047079997043,0.8887066229135661,0.0380867998354582,0.5903898488177851
0.9384454584344684,0.6101751183935422,0.15377438172113422,0.2450871244755437,0.1961164834880577,0.9803890050225204
0.9142552546450111,0.05301374947567393,0.9088837193436365,0.24977123100619503,0.7982286533400168,0.330485538396677
0.5490362269371492,0.0652252939498964,0.997127307904261,0.2711614566102309,0.9302774170157572,0.027577421152091053
0.005384957281268338,0.16978050415792922,0.25571848012510723,0.02217849565873642,0.6568600496960226,0.004815255904308757
0.3415996419538768,0.6140214008796397,0.0701934712455915,0.8339133067991836,0.1358802371767932,0.2955821160651255
0.8865282142753654,0.06873261326482238,0.8775140143145672,0.9659107634960049,0.4984398093850002,0.6003357766565335
0.6263392342482609,4.5108072873084604e-05,0.997127307904261,0.2711614566102309,0.929573462909867,0.024830512454970657
0.8868695710916091,0.9455689860137338,0.11042375600761462,0.1801272850735796,0.01665501678904191,0.8889198814683582
0.0,0.1596200864386027,0.977818186652386,0.9941954923665839,0.7679734709903647,0.6448830651173564
0.8782955726806099,0.038971292518828804,0.8775140143145672,0.9659107634960049,0.38644717949982055,0.22121102521079913
0.10425883032295902,0.4363682783833134,0.021728322739523076,0.20535523103954906,0.18185484065530022,0.8875270625516024
0.5283787847982526,0.07607653270919812,0.5183923117811118,0.6456807462762568,0.6556632453428091,0.026045355781605606
0.9582607582414816,0.05482281757068963,0.9235907507534709,0.1592102985077758,0.7190913450236,0.3069866543442066
0.01901019209779024,0.5076161487693164,0.6630393556288143,0.9375788868229048,0.0860352373186598,0.8271643932483834
0.26984759802107666,0.12789660726101232,0.8217748721755375,0.8935138442721722,0.44492209204942706,0.5985687398931284
0.0,0.14100972496609482,0.8435022078373869,1.0,0.07982418739260946,0.23376936789992378
0.8930617089185882,0.09492667596865095,0.846053729131287,0.24742266588970918,0.7540674956125365,0.30477725468260336
0.9199833523457888,0.02991288967361269,0.03197252471775361,0.030014704411175583,0.10435748654979904,0.3780409211208958
0.9889095383231938,0.4826892856624143,0.11651949910492287,0.23527063543729698,0.0535777463697058,0.9145093429340159
0.8868695710916091,0.24534282686319475,0.025766329219951256,0.6717960057322886,0.01665501678904191,0.2802586691684351
0.0,0.31867070126048147,0.2311377921421367,1.0,0.04165089821168089,0.3682273260318699
0.005172207256114003,0.0,0.3974442662192956,0.8662741921934124,0.5528998991749051,0.03474429635016829
0.0,0.042009069357206164,0.45654799385686895,1.0,0.02897476047579521,0.16015805959885135
0.4150540383093265,0.32265088343976084,0.36249320236523414,0.10938624416082343,0.0,0.9942016728679895
0.2651050473179932,0.0894559999668038,0.5412457875125901,0.9721170829458725,0.1290771986359094,0.2023732842523609
0.18502093122280017,0.05482281757068963,0.9235907507534709,0.8285192099480542,0.7190913450236,0.3069866543442066
0.0,0.3911325597219748,0.023872156096667818,0.3549497503206749,0.03011238288363627,0.5520529132055466
0.901177433582836,0.9741342120177635,0.12215812611706744,0.004596688238747482,0.0535777463697058,0.8828935754975897
0.224528959585388,0.1506014057559496,0.9227433389040454,0.8350265526009522,0.5808174206716604,0.3065777860978678
0.9179684080544166,0.7172923167121054,0.47534433475807647,0.006737527679323119,0.22634111789416034,0.8207784399539155
0.1578594061546823,0.07665836896903067,0.7365257258799621,0.8347919174199098,1.0,0.1385036045859651
0.39356268865693855,0.0,0.8281906274318002,0.6244207380008939,0.8152017951816191,0.24452395524155734
0.5629613336813613,0.02131131075753666,0.4337743477116587,0.9982833122947952,0.03764606411778704,0.5712152019225353
0.4371184094915731,0.006129741853222903,0.8345883207140339,0.6651886515529115,0.7340736715896399,0.13653740567927408
0.9577613227082922,0.2885508929730203,0.03132082659341151,0.6298133098934331,0.006336571911535249,0.7047112463981838
0.8554063988354368,0.2932450329493237,0.5446578089051154,0.2963419327753273,0.0782156703330319,0.9531285504684088
0.61989669470681,0.016730225379029018,0.8514780266416808,0.8018487931651055,0.9123075784004412,0.4029061050571663
0.36476146080135197,0.0440820925265496,0.07440595717633802,0.5688361290446905,0.1358802371767932,0.31577879037395995
0.5490362269371492,0.0652252939498964,0.6644545923202875,0.9066708341301762,0.9302774170157572,0.027577421152091053
0.7435081687215002,0.7902511136994551,0.10045062015448558,0.18664036477448587,0.0,0.6519995656267742
0.0,0.3911325597219748,0.34199956709833035,1.0,0.16254515272363812,0.18401214703092839
0.012610473324138338,0.07607653270919812,0.5602393448736719,0.386014652862239,0.7926784637662729,0.026045355781605606
0.880690065727986,0.24503253948646952,0.20477816777128946,0.04652955923306168,0.34791216458664753,0.3542452454660151
0.5109585558393619,0.004667349865597914,0.9643495300358411,0.9982833122947952,0.03764606411778704,0.6976367635855374
0.0,0.14154602986916898,0.7910273880665599,1.0,0.0999419869905116,0.6838830231344168
1.0,0.24097722896946933,0.12037548121170083,0.03692217521796359,0.32072579977888493,0.9758654221826222
0.8868695710916091,0.4534239697944318,0.025766329219951256,0.507485458277132,0.11943816264849216,0.8883201149203169
0.14449840683890414,0.2803579240711451,0.9827535446429455,0.9997322661934678,0.7569449579641383,0.09399724536035714
1.0,0.6571232196251674,0.5010427969807303,0.0711884033038892,0.0,1.0
0.08159342909421352,0.2545311030862534,0.49931361188321566,0.5072084272669696,0.2192926119166393,0.49301667669640936
0.6802400630139277,0.0,0.5702114917542799,0.2711614566102309,1.0,0.18851789305964384
0.8868695710916091,0.9485975128997638,0.025766329219951256,0.7732281872803051,0.01665501678904191,0.8883201149203169
0.21463426290942145,0.08033744981584788,0.564553272903434,0.2711614566102309,1.0,0.1184378674505212
0.5091060051033854,0.8972126817846341,0.15377438172113422,0.4685300436680946,0.042927852780485276,0.9985332075437535
0.8024427292929079,0.6470801399758526,0.025400651549225526,0.2629281398678344,0.20885035598147134,0.4739854460248966
1.0,0.2969741129251775,0.011574764084742784,0.0711884033038892,0.205752334398839,0.3593278566104142
0.9629177458090021,0.3393319250961062,0.2752400390972354,0.06409170598843095,0.19228961557840815,0.9343513488566927
0.1145318898184825,0.10840975283631753,0.36906525574528637,0.9997322661934678,0.7569449579641383,0.10905804239476224
0.3863137372477877,0.0829662736289231,0.5481851790002655,0.954225064428619,0.6999028620280849,0.11435210836245058
0.3476340594453339,0.9939924447989188,0.03899125723092767,0.013287433850684649,0.1358802371767932,0.31577879037395995
0.1578594061546823,0.0,0.8226807742662111,0.9925826223493351,0.7453291647311304,0.1514592296686239
0.0,0.4242045264906331,0.3594076822036787,0.750459815832933,0.07982207263249719,0.548045536888933
0.8868695710916091,0.8761040991029571,0.025766329219951256,0.836137811315366,0.01665501678904191,0.8883201149203169
0.9138710531803657,0.07890786452942433,0.07230285611198783,0.6216944778689215,0.17613460244860746,0.008287141034742361
0.9808967589834745,0.8934180323259275,0.01989571210646579,0.1993979870763951,0.10574627623372768,0.8156623274967002
0.7142292208745841,0.5052480178963445,0.4597243397113532,0.31778650621639903,0.0380867998354582,0.9719777223631357
0.10528587972049662,0.0008221739233254532,0.8506011112081626,0.89540709377595,0.6057835987295772,0.08119861620692614
0.8963325047850493,0.3652778436274926,0.06532486665292514,0.6632849037490488,0.005578496361969165,0.7430927949165699
0.8518744380737198,0.23330922473985594,0.5726075250718683,0.9072788944434683,0.03815252471870767,0.8207784399539155
0.33037701889355064,0.41586419412355624,0.22007129820245463,0.15011095864345358,0.0966037028687532,0.7208220787387404
0.837964273285315,0.48700320281325415,0.11651949910492287,0.35579542935356956,0.009914160803011662,0.576858639470889
0.25968037819967527,0.06873261326482238,0.3734457728348841,0.9659107634960049,0.9238854481955749,0.10184470908583487
0.9179684080544166,0.5991052678964913,0.06875168574129853,0.20828071737539589,0.17435230812540226,0.7769763065625674
0.2168683896362641,0.7050540786028651,0.10516678511076377,0.3534422712446869,0.018231199199821635,0.8753954511572202
0.3646662577579336,0.0829662736289231,0.8689239658904294,0.9937234060254264,0.12733790737880768,0.4128750073855502
0.008870276998558007,0.14353177827122776,0.8429921777867904,0.8812623567772017,0.6838838923771258,0.4344183719228115
0.1390879682821553,0.3994788406513087,0.9624795543186073,0.9912666518631719,0.005815105906644247,0.5269485703664668
0.7955890799914471,0.9773027462857434,0.06921971880226929,0.4846119277864772,0.0,0.8216127211267128
0.3476340594453339,0.9939924447989188,0.0701934712455915,0.07780129570406402,0.1358802371767932,0.6506543383497707
0.1221542167580657,0.08884034689451237,0.9277118670399352,0.9125619624061517,0.3218341791086681,0.010545881823465802
0.24801139271388303,0.12910970270423133,0.4094414201229122,0.9997322661934678,0.17338713340120993,0.19730826927895528
0.9716441096491625,0.0,0.9110498516590476,0.5688276292341705,1.0,0.1385036045859651
0.10528587972049662,0.131836602930692,0.8390853724231235,0.8485384970787233,0.43248696508439033,0.09764750092172925
0.739437456227552,0.9926554204253875,0.08545429203298216,0.23667330517955731,0.0047246506876482686,0.6593485152013366
0.7916740370557395,0.6510273513610574,0.027195021129066133,0.6766420210301622,0.004587131148933943,0.44457648176034614
0.0,0.3911325597219748,0.7304754700512737,1.0,0.03940610031974301,0.18401214703092839
0.17335357994772427,0.0348785122477282,0.3862381044806372,0.9597426565856343,0.8860372059769914,0.03962073022199375
0.9333743177724538,0.0348785122477282,0.31503061995027504,0.6799673253073555,0.8860372059769914,0.03962073022199375
0.512912987291498,0.06873261326482238,0.8716797953250233,0.9659107634960049,0.7117100501664616,0.11693858279994496
0.8940513913738481,0.21092801881400014,0.5157498113981505,0.22929869991681695,0.24679476917849108,0.2220643999144134
0.6589612274156261,0.8007970576023298,0.03132082659341151,0.15680905184194638,0.0013406093676848752,0.3939288398089061
0.08761362664775862,0.1569477151852836,0.6834253109525613,0.9997322661934678,0.38115077631880867,0.050523104599492275
0.9553676353508925,0.7399384160876591,0.3140052123061078,0.44035663149222315,0.005815105906644247,0.5853765686676545
0.2663538061144169,0.06873261326482238,0.3540067300232953,0.9504591341381848,0.28206108641082916,0.02957885241710645
0.6359658930743731,0.07557064552654023,0.9964603153732439,0.8956682461320834,0.7558891181647954,0.06120660189606983
0.15675410953567104,0.07607653270919812,0.22074639642706806,0.32340644097215754,0.92143836520054,0.026045355781605606
1.0,0.32493428859095197,0.06937450812512361,0.030014704411175583,0.24548922344205187,0.7135752071229883
0.8868695710916091,0.5702901100043233,0.025766329219951256,0.35525020117927264,0.11943816264849216,0.8883201149203169
0.5914550637590513,0.07557064552654023,0.9964603153732439,0.8956682461320834,0.06049664489381046,0.06120660189606983
0.9683942052932156,0.5459073908207192,0.19240884847678064,0.4423028466415644,0.024147076834045933,0.8749206729566059
0.9179684080544166,0.7025231042428458,0.0721547620377897,0.9228714889073517,0.040710633553193376,0.7539033479954917
0.2155696028114117,0.039661053781594124,0.9316683425813987,0.8225254048431402,0.3213675909721241,0.5664676304055273
0.0,0.31502457991708716,0.7894727746331163,1.0,0.5983704544256806,0.47203560519197096
0.8608389529948601,0.25594340160359214,0.12037548121170083,0.005913928067972196,0.1502542133982627,0.5589830619604081
0.8280654462237758,0.32323439001990745,0.25679836582971427,0.8911989500984183,0.04155507833578017,0.24305147373576075
0.09214555539844127,0.06873261326482238,0.803223787139674,0.9659107634960049,0.004282055756818781,0.06802240127475434
0.9308783049561534,0.9522632231065951,0.028266011138114777,0.5936792841788395,0.03146985565401835,0.47733513864269106
0.39550670024095347,0.9104407713761716,0.14579513378915387,0.006559795307584104,0.061886055584263744,0.5171723494822049
0.28038043032466076,0.06880996537667183,0.8390853724231235,0.899969152526642,0.26170048172005667,0.09764750092172925
1.0,0.2619068853710218,0.42317529555709144,0.3700188730309407,0.0,0.5494159411092778
0.0,0.14154602986916898,0.7910273880665599,0.9340136118194887,0.4281404331729185,0.6104119252365687
1.0,0.1876434211832092,0.3029930791305403,0.20512878472664497,0.0,1.0
0.0,0.45580862015635226,0.7910273880665599,1.0,0.0999419869905116,0.23376936789992378
0.6997540714049476,0.5844346914897935,0.06921971880226929,0.0711884033038892,0.05442285447179962,0.6219960208775615
0.5936432986773557,0.07607653270919812,0.674938836751573,0.7258072038667707,0.4870335110509223,0.002062112937591048
0.9276342368608991,0.6008990267741164,0.20477816777128946,0.13516984964804657,0.022053138570653913,0.6853162298800107
0.8795636330472725,0.2146483462169042,0.32770821430568453,0.06845069366267409,0.042927852780485276,0.9985332075437535
1.0,0.25594340160359214,0.12037548121170083,0.2018683118179012,0.1502542133982627,0.9519312646628195
0.005866078849768197,0.396435760042124,0.334551466037773,0.9052910594875865,0.18185484065530022,0.06148601985353394
0.28259476940880124,0.05301374947567393,0.9088837193436365,0.24977123100619503,0.7982286533400168,0.330485538396677
0.10032181029360732,0.0894559999668038,0.18952455188694162,0.9967611800017072,0.5973990841585103,0.010734091407889834
0.9972600152473068,0.23890156190715053,0.1565974694035459,0.16228482125200872,0.049490654375765164,0.7081010375116195
0.07445664423279574,0.26459222508143965,0.7304754700512737,1.0,0.03011238288363627,0.18401214703092839
0.6784267591721531,0.6959758513824253,0.2294223811855427,0.7621476289146589,0.0006936711726335254,0.5993853355589153
0.5109585558393619,0.8955588091899975,0.28204272162719923,0.23175952871383632,0.03764606411778704,0.8040383529059469
0.4773371595136625,0.0,0.8261256964473571,0.2933347223648237,0.9643655283450938,0.024838858968487365
0.0,0.12333129049266167,0.22109559987015914,0.750459815832933,0.34113093453828436,0.039860184277166755
0.19602655490163345,0.08033744981584788,0.9778490262741358,0.24854501905723614,1.0,0.18851789305964384
1.0,0.05607446306640129,0.9488178014714798,0.1754833722612138,0.1502542133982627,0.9519312646628195
0.7173266844571837,0.9160857920024388,0.28939053473018095,0.034142962669973964,0.03011238288363627,0.7929435013954411
0.3404082655946793,0.10179487333509732,0.8779743585672597,0.9096657396449428,0.250227608735612,0.30942759227118666
0.11550196797547108,0.0,1.0,0.9744192726876499,0.9653212322066853,0.09503163684972404
0.8868695710916091,0.5052480178963445,0.24664363861778982,0.8856819428086878,0.04751824111645708,0.5733376529664134
0.9796285607858246,0.738111149096594,0.2668051294636071,0.03941953191767711,0.042927852780485276,0.9985332075437535
0.2604688115090007,0.09035635964666049,0.8463751892717174,0.769771359678527,0.45660348060718103,0.31163390815086056
0.5819953001885334,0.6968679104773945,0.15994901865391187,0.07821467969071572,0.0,0.8070205403948846
0.11761573319362806,0.06873261326482238,0.8596175787346236,0.918170702207749,0.004282055756818781,0.40818959909634545
0.17314406026189388,0.026075851709473907,0.6978519007179794,0.4380858602592548,0.992483165649941,0.21424067475656605
0.6662233870278107,0.7251012144041821,0.16349830493894346,0.9499537977386094,0.0,0.5574225449305076
0.9308783049561534,0.24512193180944924,0.012091951509384025,0.03335635593584907,0.037055444172017615,0.6840937027460343
1.0,0.24097722896946933,0.019982133732357688,0.16715687453457084,0.1502542133982627,0.4148946029508791
0.8868695710916091,0.24019110461611015,0.025766329219951256,0.836137811315366,0.01665501678904191,0.9837903616621511
0.18542159951902437,0.0,1.0,0.6398597008653073,0.8295636595752358,0.024838858968487365
0.9384454584344684,0.6101751183935422,0.15377438172113422,0.08708707254396908,0.1961164834880577,0.9022147655594329
0.1063246725290441,0.06873261326482238,0.6531529228227366,0.9659107634960049,0.12436093140296522,0.11693858279994496
0.7836970846951464,0.8501720904100545,0.0474269297500591,0.2834690905150946,0.17297859990893305,0.4743655138130418
0.02355432827096504,0.0586942417057863,0.888787420890803,0.8467649188028109,0.7506930925963958,0.4674407311883654
1.0,0.5568770175503077,0.0905811537656287,0.16715687453457084,0.02134993998179313,0.9154294296232146
0.9717282553477551,0.4568750357947158,0.25998105366509117,0.08359198144034263,0.2213741709275887,0.45773834091239074
0.0431732899608116,0.38508021469382536,0.3377223830575271,0.5100861099286903,0.01761268027109808,0.6184386681985493
0.015471330643457182,0.6150920015048452,0.00868683611524601,0.19265465929055914,0.18578705330466083,0.3154126683261712
0.0,0.3644531490552464,0.3879790406859035,0.9323900836464545,0.25352245861481437,0.16220498609492745
0.4928102520360149,0.0738423206051747,0.674938836751573,0.24630962549183388,0.4870335110509223,0.002062112937591048
0.25968037819967527,0.06873261326482238,0.6111047069134415,0.9659107634960049,0.004282055756818781,0.503417623641394
0.26984759802107666,0.12789660726101232,0.8681736632944317,0.8935138442721722,0.44492209204942706,0.5985687398931284
0.09275824401715016,0.0829662736289231,0.8178240872712532,0.9937234060254264,0.49733370644203645,0.47788367895763206
0.8081823029767048,0.396435760042124,0.7821495919462848,0.19837625838367323,0.12472116927495824,0.5039104164490278
0.5239022276150614,0.07607653270919812,0.4363541489492173,0.7479745806919824,0.47596094200402883,0.026045355781605606
0.008870276998558007,0.5080298742319248,0.5276749718081156,0.9982833122947952,0.03764606411778704,0.7772416646016912
0.0,0.13016199615632398,0.5842851130721846,0.9694753534777967,0.36635852594243945,0.08532178164221016
0.608969583692731,0.835448287130224,0.20477816777128946,0.10809151542277462,0.167244036464681,0.7325219906500763
0.18329975915754482,0.11607379452191813,0.9032213405210433,0.43700863478918794,0.8028856206055508,0.17757357700054113
0.21463426290942145,0.03748280427618811,0.9590068550971708,0.49821627881503205,1.0,0.18851789305964384
0.9720431187058908,0.3958839235502265,0.09651342584679723,0.0,0.3677191187398823,0.9582848281696873
0.25968037819967527,0.06873261326482238,0.8764248421170303,0.9659107634960049,0.6053212193269623,0.5266802661576855
0.30346121886482447,0.3729468096393037,0.36249320236523414,0.7852581607032559,0.0,0.5290650689127322
0.37882644476040356,0.06769264671615205,0.7279970528221765,0.6886795153222072,0.5796962247206959,0.10250555233230137
0.07000484071868107,0.05482281757068963,0.39995085413655285,0.3637165877312478,0.8705697645893561,0.09497380159498892
0.0,0.5440159696154513,0.381205708686318,0.22733508632524035,0.10313471335733948,0.3168465749241679
0.8868695710916091,0.5052480178963445,0.025766329219951256,0.46246556374115944,0.01665501678904191,0.44858495343421
0.10528587972049662,0.0008221739233254532,0.8268360069060358,0.8904385266514664,0.7538065804672676,0.09764750092172925
0.0,0.1940175256854988,0.8816747962510727,0.5448837674617448,0.6539964557392409,0.281893337596433
0.9007248879624484,0.13016199615632398,0.7610445917017876,0.34925733054703767,0.4673063234926414,0.1734492579058482
0.8628520695258333,0.5206117790216918,0.24301293253435008,0.45502575380366783,0.02897476047579521,0.7938136316077139
0.4739864905831559,0.738111149096594,0.20519902379964905,0.08715795861840747,0.042927852780485276,0.9985332075437535
0.8868695710916091,0.5084354911090417,0.014697508212430321,0.20238973214738953,0.01665501678904191,0.04288524289860207
0.8868695710916091,0.6343840150017269,0.37312955236185275,0.12267540933887111,0.01665501678904191,0.709906464245286
0.9653496638856942,0.7557969837092533,0.041785862199379076,0.2897951859588802,0.11943816264849216,0.5470342387617552
0.9155665903943948,0.6608216908956098,0.15377438172113422,0.2450871244755437,0.1799298928202714,0.6369391914218379
0.7752785290746672,0.7398143761521186,0.19240884847678064,0.9072788944434683,0.03815252471870767,0.8439415400688852
0.6617655624874967,0.8270066010427966,0.12152474793608004,0.16087164443619983,0.17572120203098474,0.5561397408352187
0.9985669737600211,0.21226014163027762,0.08811726526010866,0.7961798410364693,8.508167800917038e-05,0.6343847985764443
0.14792058426744448,0.17781173851827928,0.1441246244378801,0.9000073416431703,0.33410894334517116,0.05648480912669274
0.0,0.3911325597219748,0.7304754700512737,1.0,0.03011238288363627,0.5916463627916752
0.056535923530848464,0.10610116259922298,0.8906163044568812,0.5997868478313431,0.9718988320948523,0.0057164628872377055
0.9575511094897077,0.14658360504465384,0.20291612339067466,0.3142702126835538,0.049490654375765164,0.733121227839923
0.24801139271388303,0.2590367281497321,0.7409017564036406,0.9997322661934678,0.16009645162590522,0.18022531067238612
0.0,0.20802151125823964,0.7304754700512737,1.0,0.7160353791012731,0.18401214703092839
1.0,0.2106526821898108,0.4762306736895857,0.017830888675646195,0.2133231740135989,0.7325219906500763
0.8868695710916091,0.5052480178963445,0.4107662696363702,0.20238973214738953,0.01665501678904191,0.8900052133867262
0.008870276998558007,0.02131131075753666,0.8429921777867904,0.9982833122947952,0.6838838923771258,0.33089279190368026
0.9767635475340215,0.6797803037983439,0.3703967744976992,0.49915231878793564,0.0,0.9160182051954956
0.9940509841879043,0.2491859031471091,0.17433642021996057,0.13537998133493984,0.24883024272669096,0.3871865775734298
0.272151253008471,0.11646354185778862,0.5557673373459953,0.9721170829458725,0.1290771986359094,0.06211001053252829
0.25968037819967527,0.06873261326482238,0.8764248421170303,0.997296906514392,0.10444717314912355,0.04633375069252621
0.0,0.14154602986916898,0.7910273880665599,0.19278549889413465,0.9732331977906127,0.23376936789992378
0.3562870029684224,0.9538131309681864,0.26182798943346214,0.7156334724306486,0.0,0.9001257752051645
0.8600684096286085,0.3273163777051463,0.18867051823185454,0.23788124501123037,0.05556013407901206,0.8436183896417517
0.013829902480329226,0.0829662736289231,0.8673166659866931,0.9937234060254264,0.9989995931087637,0.38595422505403965
0.9717282553477551,0.3972439341175743,0.2437251099248986,0.047428745239493225,0.3477389813591065,0.5157490664257018
1.0,0.7906272667825768,0.3874472575365603,0.011179897284195883,0.0,1.0
0.027121645782340997,0.03664406540574716,0.949270351270447,0.9982833122947952,0.7188080131691698,0.20012231667821834
0.04033862049190673,0.260119160586541,0.9277118670399352,0.9559772104063956,0.09840283167916308,0.24004512812830336
0.2556623768339903,0.11607379452191813,0.9148431826723942,0.9664867965346077,0.24379967374909806,0.30261434393499176
0.11971195210595087,0.06873261326482238,0.8716797953250233,0.9659107634960049,0.9489420325133456,0.31685570633954563
0.015471330643457182,0.5588564356267711,0.3378368988083327,0.8498219456508113,0.18578705330466083,0.45648690715352747
0.5521426447866326,0.052553231521125454,0.961277489659942,0.11129593524812653,0.673855406352735,0.0276982969177596
0.05221238989745214,0.12613352230673125,0.8952564917162122,0.89540709377595,0.8861662438590774,0.1659787418915426
0.47372174712042103,0.2260659714505181,0.19431687099145278,0.9828967307874428,0.011550536188155158,0.642598680467118
0.9299329669795502,0.24503253948646952,0.24495520824159456,0.29383748590350556,0.022053138570653913,0.8261784329042974
